,Evenement,ETP Gaussian,CS20 P Mean,CS20 P Rapid,CS20 P Karst,CS672 P Mean,CS672 P Rapid,CS672 P Karst,CS2688 P Mean,CS2688 P Rapid,CS2688 P Karst,CS8064 P Mean,CS8064 P Rapid,CS8064 P Karst,P Mean,P Rapid,P Karst,Toulon,Cap Cepet,Cas. SAPC,Castellet,Ste Baume,Meounes,Cuers,H LasLagoubran,Q Lagoubran,T Lagoubran,H Ragas,T Ragas,C Ragas,H StAntoine,Q StAntoine,T StAntoine,C StAntoine,Rapid Model,Karst Model
2014-11-12 06:45:00,32,3.858859258230989e-07,2.5285714285714285,2.0333333333333328,2.9,62.54285714285714,38.00000000000001,80.94999999999999,68.93333333333332,42.54444444444445,88.725,244.04761904761904,233.74444444444447,251.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,6.921434964899997,14.59,126.354,13.9,487.0,0.4579999999999999,0.9803684658332384,15.56,536.0,0.7528461515903473,0.9324545967777672
2014-11-12 07:00:00,32,3.855498849188334e-07,1.8142857142857145,0.4333333333333333,2.85,62.54285714285715,38.00000000000001,80.94999999999999,68.93333333333334,42.54444444444445,88.725,244.04761904761904,233.74444444444447,251.77500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,6.8249017515625,14.59,126.394,13.91,487.0,0.4569999999999999,0.9769237285567514,15.57,537.0,0.749315619468689,0.9277916901509596
2014-11-12 07:15:00,32,3.852141105249453e-07,1.4714285714285715,0.2333333333333333,2.4000000000000004,62.54285714285715,38.00000000000001,80.94999999999999,68.93333333333334,42.54444444444445,88.725,244.04761904761904,233.74444444444447,251.77500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937,7.057285164702102,14.57,126.43,13.91,487.0,0.4599999999999999,0.987272421043317,15.57,537.0,0.7593956291675568,0.9417271854075956
2014-11-12 07:30:00,32,3.848786024548533e-07,0.9857142857142857,0.2333333333333333,1.5500000000000005,62.54285714285715,38.00000000000001,80.95000000000002,68.93333333333334,42.54444444444445,88.72500000000002,244.04761904761904,233.74444444444447,251.77500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,6.998963964632798,14.57,126.492,13.91,487.0,0.4609999999999999,0.9907316309143396,15.57,537.0,0.7535786628723145,0.9386890496149694
2014-11-12 07:45:00,32,3.845433605220857e-07,0.6857142857142858,0.2333333333333333,1.025,62.54285714285715,38.00000000000001,80.95,68.93333333333334,42.54444444444445,88.72500000000001,244.0476190476191,233.74444444444447,251.77500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,7.0767585436103975,14.57,126.51,13.91,488.0,0.4629999999999999,0.9976644950861424,15.57,537.0,0.7576454877853394,0.9412486734684408
2014-11-12 08:00:00,32,3.8420838454027773e-07,0.3357142857142857,0.0666666666666666,0.5375,62.54285714285715,38.00000000000001,80.94999999999999,68.93333333333334,42.54444444444445,88.725,244.04761904761904,233.74444444444447,251.77500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937,7.057285164702102,14.57,126.547,13.91,488.0,0.4649999999999999,1.0046165917786722,15.57,537.0,0.7556770741939545,0.9401106421828372
2014-11-12 08:15:00,32,3.8387367432317446e-07,0.1571428571428571,0.0666666666666666,0.2249999999999999,62.557142857142864,38.00000000000001,80.975,68.94761904761906,42.54444444444445,88.75,244.0619047619048,233.74444444444447,251.8,0.0142857142857142,0.0,0.025,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.936,7.037828244019202,14.57,126.567,13.91,489.0,0.4699999999999999,1.0220807663158429,15.57,537.0,0.7553726434707642,0.9393236312956912
2014-11-12 08:30:00,32,3.835392296846266e-07,0.0571428571428571,0.0666666666666666,0.05,62.57142857142858,38.00000000000001,81.0,68.96190476190476,42.54444444444445,88.775,244.07619047619045,233.74444444444447,251.82500000000005,0.0142857142857142,0.0,0.025,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.935,7.018387828387505,14.57,126.587,13.91,489.0,0.4679999999999999,1.0150807279073393,15.57,537.0,0.754927933216095,0.9386245757375924
2014-11-12 08:45:00,32,3.832050504385964e-07,0.1214285714285714,0.15,0.1,62.63571428571429,38.08333333333334,81.05,69.02619047619048,42.62777777777779,88.825,244.1404761904762,233.82777777777773,251.875,0.0642857142857143,0.0833333333333333,0.05,0.0,0.0,0.25,0.0,0.2,0.0,0.0,0.928,6.882770993766397,14.59,126.594,13.91,489.0,0.4689999999999999,1.0185783549905325,15.57,537.0,0.7507070302963257,0.9327546860895788
2014-11-12 09:00:00,32,3.828711363991517e-07,0.1571428571428571,0.1666666666666666,0.15,62.7,38.16666666666668,81.1,69.09047619047618,42.71111111111112,88.875,244.20476190476188,233.91111111111115,251.925,0.0642857142857143,0.0833333333333333,0.05,0.0,0.0,0.25,0.0,0.2,0.0,0.0,0.937,7.057285164702102,14.59,126.602,13.91,489.0,0.4679999999999999,1.0150807279073393,15.57,537.0,0.7610134780406952,0.9403550677123168
2014-11-12 09:15:00,32,3.825374873804693e-07,0.1571428571428571,0.1666666666666666,0.15,62.7,38.16666666666667,81.1,69.0904761904762,42.71111111111112,88.875,244.20476190476188,233.9111111111111,251.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941,7.1352769614297005,14.59,126.59,13.92,489.0,0.4689999999999999,1.0185783549905325,15.57,537.0,0.764396607875824,0.945029878889041
2014-11-12 09:30:00,32,3.822041031968345e-07,0.2571428571428571,0.3333333333333333,0.2,62.8,38.333333333333336,81.15,69.19047619047619,42.87777777777778,88.92500000000001,244.3047619047619,234.07777777777773,251.975,0.0999999999999999,0.1666666666666666,0.05,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.936,7.037828244019202,14.59,126.58,13.92,489.0,0.4699999999999999,1.0220807663158429,15.57,537.0,0.7616097629070282,0.9412768876157966
2014-11-12 09:45:00,32,3.818709836626391e-07,0.4928571428571428,0.5833333333333333,0.425,63.035714285714285,38.58333333333334,81.375,69.42619047619047,43.12777777777779,89.15,244.54047619047617,234.32777777777773,252.2,0.2357142857142857,0.25,0.2249999999999999,0.0,0.0,0.75,0.1,0.7999999999999999,0.0,0.0,0.933,6.979556699580902,14.59,126.558,13.92,489.0,0.4709999999999999,1.0255879579270577,15.56,537.0,0.7629975080490112,0.9365517278380496
2014-11-12 10:00:00,32,3.81538128592385e-07,1.0285714285714285,1.1999999999999995,0.8999999999999999,63.57142857142858,39.20000000000001,81.85000000000001,69.96190476190476,43.74444444444445,89.62500000000001,245.07619047619045,234.94444444444449,252.675,0.5357142857142857,0.6166666666666666,0.475,0.0,0.6,1.2499999999999998,0.5,1.0,0.0,0.4,0.939,7.0962483339182985,14.59,126.542,13.92,489.0,0.4689999999999999,1.0185783549905325,15.57,537.0,0.7738004624843597,0.9440894922563334
2014-11-12 10:15:00,32,3.812055378006797e-07,2.0285714285714285,2.5,1.675,64.57142857142857,40.50000000000001,82.625,70.96190476190476,45.04444444444445,90.4,246.07619047619045,236.24444444444447,253.45,1.0,1.3,0.7750000000000001,1.3,0.6,2.0,1.1,1.3,0.2,0.5,0.936,7.037828244019202,14.61,126.51,13.91,488.0,0.4699999999999999,1.0220807663158429,15.57,537.0,0.7740675806999207,0.94223911745936
2014-11-12 10:30:00,32,3.808732111022405e-07,2.8857142857142857,2.6666666666666665,3.05,65.42857142857143,40.66666666666667,84.0,71.81904761904762,45.21111111111112,91.775,246.9333333333333,236.41111111111115,254.825,0.8571428571428571,0.1666666666666666,1.375,0.5,0.0,0.0,1.9,1.3,2.0,0.3,0.939,7.0962483339182985,14.61,126.49,13.91,488.0,0.4729999999999999,1.0326166662175842,15.57,537.0,0.799596518278122,0.9474487960592476
2014-11-12 10:45:00,32,3.80541148311891e-07,3.85,2.833333333333333,4.6125,66.39285714285714,40.833333333333336,85.5625,72.72619047619048,45.24444444444445,93.3375,247.897619047619,236.57777777777773,256.3875,0.9642857142857144,0.1666666666666666,1.5625000000000002,0.0,0.0,0.5,2.05,1.4000000000000004,1.8000000000000005,1.0,0.946,7.233132451895198,14.61,126.448,13.91,488.0,0.4709999999999999,1.0255879579270577,15.57,537.0,0.8054938018321991,0.9799895374053952
2014-11-12 11:00:00,32,3.802093492445639e-07,5.542857142857143,3.766666666666666,6.875,68.08571428571427,41.76666666666667,87.82499999999999,74.4190476190476,46.17777777777778,95.6,249.59047619047612,237.51111111111112,258.65,1.6928571428571428,0.9333333333333332,2.2625,0.6,0.2,2.0,1.6500000000000006,0.8999999999999999,5.1000000000000005,1.4,0.942,7.1548157049816,14.62,126.414,13.91,488.0,0.4769999999999999,1.0467312729365623,15.56,537.0,0.7926561236381531,1.0104198241239757
2014-11-12 11:15:00,32,3.798778137152984e-07,7.728571428571429,7.266666666666666,8.075000000000001,70.27142857142857,45.26666666666667,89.025,76.60476190476192,49.67777777777778,96.8,251.7761904761905,241.01111111111112,259.85,2.185714285714286,3.5,1.2,1.65,4.1000000000000005,4.75,1.3,1.5000000000000002,1.2,0.7999999999999999,0.967,7.648435378029102,14.63,126.352,13.9,488.0,0.4739999999999999,1.0361381750196514,15.56,537.0,0.8103375732898712,1.0656622509182396
2014-11-12 11:30:00,32,3.795465415392426e-07,9.114285714285714,9.666666666666666,8.7,71.65714285714286,47.66666666666667,89.65,77.99047619047619,52.07777777777778,97.425,253.1619047619048,243.4111111111111,260.475,1.3857142857142857,2.4,0.625,2.05,1.4000000000000004,3.749999999999999,0.5,1.5,0.5,0.0,1.1780000000000002,12.117102387866408,14.67,126.29,13.91,488.0,0.4719999999999999,1.0290999258750142,15.56,537.0,0.9653737843036652,1.2467859369050764
2014-11-12 11:45:00,32,3.792155325316505e-07,9.8,10.5,9.275,72.34285714285716,48.49999999999999,90.225,78.6761904761905,52.911111111111104,98.0,253.84761904761905,244.24444444444444,261.04999999999995,0.6857142857142857,0.8333333333333334,0.5750000000000001,0.7999999999999999,0.2,1.5000000000000002,0.5,0.5,1.2,0.1,1.127,10.999206383453105,14.64,126.223,13.91,487.0,0.4719999999999999,1.0290999258750142,15.55,537.0,0.9381166398525238,1.1593682420876392
2014-11-12 12:00:00,32,3.78884786507886e-07,10.499999999999998,10.833333333333334,10.25,73.04285714285714,48.83333333333333,91.2,79.37619047619047,53.24444444444444,98.975,254.54761904761904,244.57777777777773,262.025,0.7000000000000001,0.3333333333333334,0.975,0.0,0.0,1.0000000000000002,1.1,0.8999999999999999,1.0,0.8999999999999999,1.081,10.007603225103702,14.59,126.175,13.91,487.0,0.4699999999999999,1.0220807663158429,15.55,537.0,0.9415636658668518,1.0849530825858218
2014-11-12 12:15:00,32,3.785543032834184e-07,11.285714285714285,11.0,11.499999999999998,73.82857142857144,49.0,92.45000000000002,80.16190476190476,53.41111111111111,100.22500000000002,255.3333333333333,244.74444444444447,263.27500000000003,0.7857142857142857,0.1666666666666666,1.25,0.0,0.0,0.5,0.7999999999999999,2.2000000000000006,1.0,1.0000000000000002,1.268,14.118821618822404,14.54,126.127,13.91,487.0,0.4709999999999999,1.0255879579270577,15.55,537.0,1.0227280855178833,1.2640522669798104
2014-11-12 12:30:00,32,3.782240826738263e-07,11.957142857142856,11.0,12.675,74.50000000000001,49.0,93.625,80.83333333333334,53.41111111111111,101.4,256.0047619047619,244.74444444444447,264.45,0.6714285714285714,0.0,1.1749999999999998,0.0,0.0,0.0,1.2,1.2,0.7999999999999999,1.5,1.206,12.7369678329912,14.45,126.055,13.91,487.0,0.4729999999999999,1.0326166662175842,15.55,537.0,0.9052452743053436,1.1983685669642126
2014-11-12 12:45:00,32,3.7789412449479417e-07,12.171428571428567,11.0,13.05,74.71428571428572,49.0,94.0,81.04761904761907,53.41111111111111,101.775,256.2190476190476,244.74444444444447,264.825,0.2142857142857142,0.0,0.375,0.0,0.0,0.0,0.0,0.2,0.6,0.7,1.092,10.2430267876416,14.47,125.977,13.91,487.0,0.4729999999999999,1.0326166662175842,15.55,537.0,0.850448340177536,1.0669327976830372
2014-11-12 13:00:00,32,3.775644285621146e-07,12.27142857142857,11.0,13.225,74.81428571428572,48.99999999999999,94.175,81.14761904761905,53.411111111111104,101.95000000000002,256.3190476190476,244.74444444444447,265.0,0.0999999999999999,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.029,8.911653759027303,14.53,125.909,13.91,487.0,0.4719999999999999,1.0290999258750142,15.55,538.0,0.820019394159317,0.9970620453891326
2014-11-12 13:15:00,32,3.772349946916888e-07,12.314285714285711,10.999999999999998,13.3,74.85714285714286,49.0,94.25,81.1904761904762,53.41111111111111,102.02500000000002,256.3619047619048,244.74444444444447,265.075,0.0428571428571428,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.992,8.151463458201599,14.59,125.82,13.91,486.0,0.4739999999999999,1.0361381750196514,15.55,538.0,0.7781344354152679,0.9443786235573656
2014-11-12 13:30:00,32,3.769058226995225e-07,12.314285714285711,11.0,13.300000000000002,74.87142857142858,49.0,94.275,81.20476190476191,53.41111111111111,102.05,256.37619047619046,244.74444444444447,265.1,0.0142857142857142,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.98,7.9088820744,14.64,125.759,13.91,486.0,0.4749999999999999,1.0396644483530997,15.55,538.0,0.7558939754962921,0.9325164130644898
2014-11-12 13:45:00,32,3.76576912401732e-07,12.3,11.0,13.275,74.87142857142857,49.0,94.275,81.2047619047619,53.41111111111111,102.05,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,7.588689831020801,14.65,125.705,13.91,486.0,0.4729999999999999,1.0326166662175842,15.55,538.0,0.7717009782791138,0.9279736805027424
2014-11-12 14:00:00,32,3.762482636145373e-07,12.235714285714286,10.916666666666666,13.225,74.87142857142858,49.0,94.275,81.20476190476191,53.41111111111111,102.05,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,7.469610237378402,14.67,125.649,13.9,486.0,0.4749999999999999,1.0396644483530997,15.54,538.0,0.7908937335014343,0.9359040766361656
2014-11-12 14:15:00,32,3.759198761542689e-07,12.17142857142857,10.833333333333332,13.175,74.87142857142857,49.0,94.27500000000002,81.2047619047619,53.41111111111111,102.05000000000004,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939,7.0962483339182985,14.67,125.584,13.89,486.0,0.4789999999999999,1.053817108682363,15.54,539.0,0.7647571563720703,0.924835721236504
2014-11-12 14:30:00,32,3.755917498373619e-07,12.171428571428573,10.833333333333332,13.175,74.87142857142857,49.00000000000001,94.275,81.2047619047619,53.41111111111112,102.05,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,6.8249017515625,14.69,125.572,13.89,486.0,0.4829999999999999,1.0680456890725,15.53,539.0,0.7538669407367706,0.9133440080050992
2014-11-12 14:45:00,32,3.75263884480361e-07,12.071428571428571,10.666666666666668,13.125,74.87142857142857,49.0,94.275,81.2047619047619,53.41111111111111,102.05,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,6.8249017515625,14.71,125.56,13.89,485.0,0.4819999999999999,1.0644814400659588,15.54,540.0,0.7568938136100769,0.920253962138027
2014-11-12 15:00:00,32,3.749362798999153e-07,11.835714285714284,10.416666666666668,12.9,74.87142857142857,49.00000000000001,94.275,81.2047619047619,53.41111111111112,102.05,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917,6.671336092184102,14.73,125.534,13.89,485.0,0.4849999999999999,1.0751883716979906,15.53,540.0,0.7465812563896179,0.9129365229065782
2014-11-12 15:15:00,32,3.7460893591278345e-07,11.3,9.8,12.425,74.87142857142857,49.00000000000001,94.275,81.2047619047619,53.41111111111112,102.05,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,6.690471409682398,14.74,125.532,13.9,485.0,0.4849999999999999,1.0751883716979906,15.53,541.0,0.7480127811431885,0.9172711988849211
2014-11-12 15:30:00,32,3.742818523358287e-07,10.3,8.5,11.65,74.87142857142857,49.00000000000001,94.275,81.2047619047619,53.41111111111112,102.05,256.3761904761905,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,6.7479812623677,14.75,125.532,13.9,484.0,0.49,1.0931276422212677,15.53,541.0,0.7496387958526611,0.9210162173862028
2014-11-12 15:45:00,32,3.739550289860233e-07,9.442857142857145,8.333333333333334,10.275,74.87142857142857,49.0,94.275,81.2047619047619,53.41111111111111,102.05,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916,6.652218169427202,14.75,125.53,13.89,485.0,0.493,1.1039476666131205,15.52,541.0,0.7451481819152832,0.916035310014682
2014-11-12 16:00:00,32,3.7362846568044484e-07,8.478571428571428,8.166666666666668,8.7125,74.87142857142857,49.00000000000001,94.275,81.2047619047619,53.41111111111112,102.05,256.37619047619046,244.7444444444444,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911,6.5568911156667005,14.77,125.55,13.88,485.0,0.497,1.1184400250528037,15.52,541.0,0.7430990636348724,0.9113397477876446
2014-11-12 16:15:00,32,3.73302162236279e-07,6.785714285714286,7.233333333333334,6.449999999999999,74.87142857142857,49.00000000000001,94.275,81.20476190476191,53.41111111111112,102.05,256.3761904761905,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,6.7479812623677,14.77,125.538,13.87,485.0,0.497,1.1184400250528037,15.52,541.0,0.751702755689621,0.922191127292802
2014-11-12 16:30:00,32,3.729761184708169e-07,4.6,3.733333333333333,5.25,74.87142857142857,49.00000000000001,94.275,81.2047619047619,53.41111111111112,102.05,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,6.518883696255301,14.77,125.555,13.86,485.0,0.496,1.1148099118880392,15.52,541.0,0.7398090660572052,0.9113095677513116
2014-11-12 16:45:00,32,3.726503342014576e-07,3.214285714285714,1.3333333333333337,4.625,74.87142857142855,49.0,94.275,81.20476190476188,53.41111111111111,102.05,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,6.728794041599999,14.77,125.555,13.85,484.0,0.5,1.1293584059628388,15.52,541.0,0.7517313659191132,0.9205043945504924
2014-11-12 17:00:00,32,3.723248092457074e-07,2.5285714285714285,0.5000000000000001,4.05,74.87142857142857,49.00000000000001,94.275,81.2047619047619,53.41111111111112,102.05,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,6.7479812623677,14.77,125.575,13.85,484.0,0.5029999999999999,1.1403187701374933,15.51,541.0,0.7487936615943909,0.9218537589011292
2014-11-12 17:15:00,32,3.719995434211767e-07,1.8285714285714283,0.1666666666666666,3.075,74.87142857142855,49.0,94.275,81.20476190476188,53.41111111111111,102.05,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,6.7479812623677,14.77,125.573,13.84,483.0,0.5009999999999999,1.1330072008765055,15.51,541.0,0.7488350868225098,0.9214167854679528
2014-11-12 17:30:00,32,3.71674536545586e-07,1.0428571428571427,0.0,1.825,74.87142857142857,49.00000000000001,94.275,81.2047619047619,53.41111111111112,102.05,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927,6.863464304273102,14.75,125.582,13.84,483.0,0.5029999999999999,1.1403187701374933,15.51,541.0,0.753187507390976,0.9272548568388193
2014-11-12 17:45:00,32,3.713497884367586e-07,0.3714285714285714,0.0,0.65,74.87142857142855,49.0,94.275,81.20476190476188,53.41111111111111,102.05,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,6.8249017515625,14.73,125.588,13.84,483.0,0.5009999999999999,1.1330072008765055,15.51,542.0,0.7499654591083527,0.9238138958326544
2014-11-12 18:00:00,32,3.710252989126282e-07,0.1571428571428571,0.0,0.275,74.87142857142857,49.00000000000001,94.275,81.2047619047619,53.41111111111112,102.05,256.37619047619046,244.74444444444447,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927,6.863464304273102,14.71,125.568,13.84,482.0,0.5009999999999999,1.1330072008765055,15.51,541.0,0.7521759569644928,0.9263639450787008
